id,x,y,z,prop
109042,8.035603,-4.197679,-0.735916,
109128,10.14068,-5.242599,31.591628,
109209,9.808944,-5.024807,3.671819,
109347,4.770741,-2.400035,78.496781,
109580,11.191308,-5.464271,17.571867,
109634,7.97023,-3.86456,22.303574,
109733,7.510175,-3.588477,-37.580534,
109763,7.382862,-3.511159,-11.09963,
109883,6.733534,-3.149283,65.58654,
109939,6.389774,-2.967435,57.137795,
110053,7.022688,-3.210968,-16.964523,
110056,2.179452,-0.996044,-62.532303,
110097,7.143656,-3.24539,-11.024756,
110189,9.463169,-4.235311,-16.100266,
110271,8.001105,-3.536637,-27.337277,
110303,10.029346,-4.416161,-17.400173,
110366,5.463128,-2.379614,-22.263253,
110373,4.335376,-1.886467,-17.66318,
110427,7.094763,-3.065077,43.017558,
110428,10.01402,-4.325954,22.246466,
110441,11.281417,-4.863989,61.96503,
110506,10.749347,-4.58968,-53.687525,
110522,3.871878,-1.648928,-62.633378,
110547,1.968033,-0.83547,3.381486,Kruger 60
110756,10.600901,-4.364806,189.046605,
110806,9.801918,-4.002417,-64.626373,
110849,6.477402,-2.629368,-99.157648,
110964,11.647816,-4.644822,2.070994,
111144,9.147418,-3.542133,35.828551,
111216,10.786386,-4.133699,-27.114365,
111335,10.92175,-4.110756,-27.630728,
111421,5.147553,-1.911906,-11.981825,
111450,7.631801,-2.824618,-3.062202,
111545,11.635384,-4.235283,-104.644069,
111606,11.075688,-3.991693,-6.708276,
111624,10.99363,-3.951887,26.89764,
111632,8.433281,-3.02864,-87.260431,
111696,4.691849,-1.667639,-43.460175,
111891,10.210121,-3.510789,22.708127,
112003,2.008558,-0.676895,-102.753176,
112050,6.504421,-2.174504,-45.250032,
112095,10.690338,-3.537967,-22.390588,
112106,3.478781,-1.15001,3.579733,
112160,10.882454,-3.563012,95.376284,
112168,2.052763,-0.671628,19.55431,
112475,10.271064,-3.186766,132.898635,
112499,5.84067,-1.803987,-60.855852,
112591,11.39407,-3.452984,47.850795,
112660,4.352933,-1.304309,-1.155222,
112756,10.306597,-3.032609,108.520824,
112777,8.747053,-2.563699,-25.143894,
112869,2.078553,-0.598387,-8.338773,
112923,6.235383,-1.77617,-3.98326,
112936,6.31155,-1.792532,1.950162,
113008,6.450517,-1.799476,-3.807757,Fomalhaut
113216,7.334508,-1.956062,-3.148018,
113268,11.429009,-3.020518,49.65883,
113447,7.58278,-1.932565,-61.153681,
113584,7.734353,-1.910355,18.556039,
113629,10.556651,-2.578241,27.470635,
113687,2.581532,-0.621353,-1.918773,Lacaille 9352
113706,10.473419,-2.510545,22.010017,
113750,4.517834,-1.071109,-1.233013,
113815,7.436065,-1.739907,-4.821936,
113999,5.541349,-1.236543,-13.866135,
114054,7.383266,-1.625247,-19.530235,
114184,6.810916,-1.442765,52.140735,
114260,3.475601,-0.718451,5.500421,
114497,3.30744,-0.643556,-22.207637,
114586,9.472157,-1.799996,-18.134254,
114619,10.849889,-2.045732,-25.932933,
114625,11.09318,-2.088726,-26.489336,
114702,10.712884,-1.966966,-5.078648,
114761,9.394553,-1.695005,-16.887125,
114784,3.606073,-0.644874,18.85213,
114830,7.458108,-1.317322,-177.458361,
114968,10.345664,-1.748718,3.26609,
115185,7.913593,-1.24117,127.954503,
115197,6.813946,-1.063728,10.974472,
115381,4.748708,-0.688222,102.032138,
115412,8.773544,-1.259441,37.533036,
115448,4.067706,-0.576626,68.32289,
115471,6.483422,-0.909367,-148.887707,
115697,10.857214,-1.378924,-28.62575,
115720,8.610871,-1.081312,14.538416,
115766,5.76778,-0.711525,2.108009,
115884,6.819164,-0.797253,-30.678073,
116115,8.696336,-0.907691,79.908966,
116185,11.547547,-1.150447,61.136158,
116351,7.083736,-0.644048,-113.026706,
116361,3.008186,-0.271815,13.774751,
116379,3.378804,-0.301207,-10.905962,
116479,9.297686,-0.77009,33.420095,
116574,7.247987,-0.56207,-52.015442,
116593,7.858097,-0.600168,47.804329,
116642,7.993167,-0.586623,276.892332,
116686,7.226721,-0.511613,156.818639,
116699,5.152928,-0.361322,-39.281515,
116859,8.936549,-0.541651,15.801992,
117016,10.879867,-0.5677,12.539917,
117106,5.965095,-0.281077,0.250417,
117229,9.075788,-0.359782,-50.983846,
117313,8.357237,-0.29328,38.032315,
117321,11.281767,-0.388639,-80.513431,
117345,2.717175,-0.089877,10.546133,
117447,10.428049,-0.288337,-23.372672,
117460,2.478766,-0.066693,-9.680461,
117659,10.747381,-0.165863,90.022259,
117839,9.657869,-0.056897,42.723969,
117916,10.333142,-0.021986,179.558867,
117955,10.994187,0.128112,-7.479679,
117956,7.27354,0.148745,-6.258677,
117957,8.188103,0.202922,8.426006,
117958,10.612845,0.289466,17.282686,
117960,4.65444,0.136696,-0.616283,
117963,7.337478,0.268395,-11.344782,
117964,9.934814,0.386096,3.784683,
117965,7.014344,0.375199,8.498096,
117966,9.448915,0.546364,25.083452,
117967,2.654243,0.159466,16.176313,
117970,11.237909,0.776518,2.715989,
117971,7.474875,0.520064,-18.543349,
117972,7.477366,0.51538,-18.542476,
117979,2.557764,0.20548,2.479994,
117981,10.442926,0.935977,6.831626,
117984,3.462071,0.356392,15.307942,
117987,6.651693,0.719714,-3.430758,
117991,8.32468,1.055316,10.134907,
117993,3.879436,0.553436,9.338735,
117995,11.412285,1.633794,1.516088,
117996,9.390884,1.350914,-18.645473,
117997,6.310043,0.959658,18.745175,
118004,10.668796,1.83231,6.406276,
118009,9.025834,1.649371,-3.77256,
118012,7.305815,1.401298,-6.533854,
118017,11.686146,2.367232,-10.702004,
118021,3.098396,0.673787,5.03855,
118024,10.286052,2.260177,-19.017697,
118028,6.521582,1.574682,17.521152,
118032,8.396797,2.281342,20.447872,
118033,5.001794,1.371175,9.499372,
118035,8.544805,2.369002,12.285849,
118037,4.02358,1.14093,7.988565,
118041,9.125486,2.654896,-3.110793,
118042,10.591635,3.118568,5.992978,
118043,4.149624,1.273905,6.180949,
118046,11.02148,3.385191,-6.340172,
118048,7.77526,2.504849,2.256081,
118051,9.595226,3.139221,-0.327295,
118055,7.223973,2.452974,-19.688478,
118057,6.965769,2.390353,-19.060173,
118058,1.307277,0.473484,13.590263,
118077,5.449928,2.493787,9.311144,
118078,11.136753,5.074421,-1.069684,
118079,2.270499,1.04697,-0.809963,
118080,2.270631,1.047031,-0.81001,
118083,5.202182,2.457266,11.699318,
118084,4.110128,1.912046,-6.7701,p Eridani
118086,4.401269,2.121971,-11.679988,
118090,5.688831,3.019458,13.46346,
118091,5.689817,3.019976,13.463777,
118092,8.7981,4.632201,-1.065904,
118094,9.498609,5.263072,-13.704842,
118096,9.313051,5.334067,0.65983,
118099,2.570337,1.51187,10.095079,
118100,3.76629,2.179192,1.008821,
118101,3.812383,2.235851,8.970324,
118104,7.563603,4.465963,1.602182,
118106,10.394482,6.20517,-4.702425,
118110,7.682724,4.761022,18.770584,
118111,10.841124,6.705677,12.830461,
118112,10.839224,6.704502,12.828212,
118114,7.856824,4.952006,10.854915,
118115,0.454541,0.337769,20.400342,
118116,6.893117,4.281452,-18.72378,
118118,9.175921,5.858512,2.221901,
118119,10.885831,7.025016,10.841322,
118120,6.756994,4.359223,-15.94416,
118128,6.806865,4.613779,1.988623,
118129,6.96777,4.751502,6.003109,
118130,8.064134,5.469104,-5.847226,
118131,11.063263,7.63129,20.353316,
118149,7.093138,5.513803,14.037959,
118152,6.940132,5.501163,4.115667,
118156,10.469592,8.512071,19.616947,
118157,5.55796,4.511171,0.862659,
118165,9.610413,8.053202,-8.499639,
118168,5.532529,4.817104,8.507513,
118170,11.29116,9.961318,15.032483,
118172,10.74547,9.555065,4.237752,
118174,4.450787,4.028231,8.38126,
118176,10.275121,9.56711,7.939579,
118184,5.612907,5.438371,-21.909042,
118185,10.747633,10.670433,11.252908,
118187,5.131438,5.21439,-2.179524,
118188,7.285524,7.591877,19.573215,
118191,10.014926,10.37751,-5.356721,
118193,2.267085,2.494214,11.582227,
118194,7.938658,8.58805,2.067458,
118195,7.35175,8.053667,17.751524,
118196,9.16853,10.146121,-10.990118,
118197,8.257153,9.176422,-6.83884,
118198,2.496467,2.736885,-9.452317,
118200,8.758778,9.770271,-10.284532,
118201,5.608502,6.304334,0.704946,
118202,8.6682,9.81443,7.16288,
118203,8.098185,9.21223,13.874042,
118204,4.295221,4.800344,-8.903141,
118205,9.435625,10.697717,0.16312,
118207,4.652856,5.362845,11.437412,
118208,6.941399,8.068685,10.783378,
118209,7.940242,9.353483,21.782216,
118211,10.039098,12.155922,-1.844504,
118213,10.690281,12.976448,0.864244,
118214,7.186893,8.799344,10.233255,
118215,11.283878,13.856568,3.696816,
118216,11.379753,13.964273,-2.465386,
118217,11.388284,14.07548,7.980321,
118218,11.38215,14.082549,7.9766,
118219,10.08065,12.580265,-0.511931,
118220,8.055286,10.100146,1.327251,
118221,9.755489,12.346393,5.49326,
118223,9.972713,12.859197,8.109493,
118226,9.449172,12.193084,-7.965528,
118227,9.449032,12.1929,-7.965976,
118229,9.135909,11.960551,5.507571,
118230,5.953212,7.721406,-19.090569,
118231,7.275942,9.684042,9.485038,
118233,8.94552,12.161827,-1.278908,
118234,4.411936,6.140323,19.88781,
118235,8.346749,11.560952,0.870279,
118236,1.798507,2.475398,-3.00808,
118237,10.555309,14.543019,-15.619806,
118240,8.764191,12.316048,-3.071295,
118241,8.841322,12.566426,7.154813,
118242,9.613495,13.676852,7.966133,
118243,11.40636,16.257549,13.133138,
118244,10.809276,15.389973,8.962962,
118245,3.41444,4.797266,-15.299392,
118248,8.388446,12.363855,-2.517345,
118249,11.387585,16.924976,9.42626,
118250,10.449856,15.531213,8.643414,
118251,9.829598,14.618526,8.16829,
118252,10.893717,16.20614,9.009451,
118253,9.387658,13.992984,5.617556,
118254,2.644602,4.095501,16.506834,
118255,3.441942,5.300133,16.192839,
118256,3.441911,5.300085,16.192691,
118257,10.660747,16.016511,-10.170511,
118258,8.40605,12.825241,13.533576,
118259,10.301963,15.723549,8.368066,
118261,6.784871,10.382436,1.89744,
118262,11.012067,16.974427,9.069554,
118263,5.06738,8.010843,-1.012052,
118264,7.823561,12.399159,-0.22461,
118265,4.848881,7.811766,2.81435,
118266,7.675213,12.578295,-2.375961,
118267,8.033704,13.567837,-0.318598,
118268,10.262925,17.755945,10.043775,
118269,7.95329,13.931981,20.087056,
118270,8.698043,15.133201,2.526555,
118271,10.644665,18.557463,-9.118331,
118272,7.557442,13.867702,1.588717,
118273,5.303193,9.905127,-5.116729,
118274,5.349329,10.127479,7.620771,
118275,6.89811,13.424658,17.692567,
118276,2.287923,4.502957,10.702311,
118277,3.630659,7.200111,10.551799,
118278,3.412879,6.586117,-10.062796,
118279,4.61553,9.173809,12.470981,
118280,6.653738,13.154995,-20.190936,
118281,2.203473,4.486451,-0.67203,
118282,2.202917,4.485319,-0.671861,
118283,4.50653,9.374804,1.614692,
118284,7.540019,15.659453,-8.495108,
118285,1.969934,4.319577,17.899594,
118286,6.133039,12.861284,-16.418333,
118287,9.212608,20.174516,8.660775,
118288,5.969021,13.180373,11.722946,
118289,3.759917,8.261925,3.171677,
118290,5.568165,12.241568,4.757976,
118291,6.6007,14.521491,5.6445,
118292,9.491734,20.886147,6.369311,
118293,2.248063,4.877201,-6.103905,
118295,3.426308,7.536638,-12.96709,
118296,8.730148,19.797874,13.758255,
118298,9.471788,21.588435,3.334211,
118299,9.468187,21.588852,3.341739,
118300,7.402444,16.986847,5.145341,
118301,4.817127,11.06379,2.608477,
118302,5.516438,12.419925,-20.983445,
118303,5.137334,11.677967,-10.724355,
118304,4.409463,10.347832,19.165207,
118305,9.212398,21.27368,1.842427,
118306,6.756827,15.601685,1.072948,
118308,8.905415,20.951625,4.749234,
118309,4.73009,11.321245,3.112185,
118310,6.390574,15.163825,-7.73284,
118311,1.073743,2.630708,4.725416,
118312,3.050171,7.401475,6.68187,
118313,5.768745,13.996361,4.772379,
118314,5.380482,13.585147,5.534875,
118315,6.97568,17.770219,13.281244,
118316,7.980064,20.767181,6.595384,
118317,6.865798,17.867185,5.673608,
118318,5.642626,14.845489,8.150046,
118319,8.635404,22.691536,4.817702,
118320,7.559801,19.935156,-11.84571,
118321,3.078488,8.25625,4.728346,
118322,5.167235,13.753344,-0.639303,
118323,3.299977,8.804084,-1.458691,
118324,8.260197,22.143786,-6.025263,
118325,9.601857,26.282279,4.864459,
118326,6.161655,17.091276,0.707213,
118327,5.093689,14.102115,-13.435712,
118328,5.442623,15.015599,-26.522044,
118330,7.692634,22.164047,8.081339,
118331,3.717307,10.862953,6.069601,
118332,6.227676,18.245856,11.051289,
118333,4.022687,12.076275,14.51429,
118334,5.890123,17.910826,0.711623,
118335,5.078702,16.1693,17.539737,
118336,6.841642,21.981662,11.289791,
118337,3.855879,12.388021,5.275032,
118338,2.839277,9.373306,8.426357,
118339,1.690648,5.661786,-8.711423,
118340,9.487094,33.032849,2.80881,
118341,4.927819,17.171989,-32.445924,
118342,3.650927,13.929877,6.676928,
118343,4.91038,18.939564,1.283333,
118344,1.526136,5.895661,-0.741827,
118345,1.972362,7.690888,-3.088445,
118346,3.086082,12.02237,-18.468508,
118347,3.238262,13.048443,2.627442,
118348,4.289738,17.598399,-3.851403,
118349,3.940965,16.434707,1.28242,
118350,4.832633,20.083757,-6.46486,
118351,3.416956,14.641592,5.073618,
118352,2.575958,10.903377,-4.431695,
118353,2.576751,10.903192,-4.431691,
118354,2.650664,11.439422,3.811813,
118355,4.41714,19.587516,5.553783,
118356,1.964199,8.926966,10.457186,
118357,4.679396,21.534862,7.428676,
118358,4.903736,24.256258,8.950343,
118359,4.93021,24.260419,3.482107,
118360,1.689045,8.828648,9.308413,
118361,1.688048,8.974037,9.403799,
118362,1.687842,8.972945,9.402655,
118363,3.413662,17.471944,-10.821483,
118364,2.267886,13.089259,21.931458,
118365,2.269186,13.090969,21.930304,
118366,2.981911,16.575976,-0.904051,
118367,3.375001,18.56679,-7.392916,
118368,2.410049,12.969099,-17.944993,
118369,1.120966,5.761276,-18.313242,
118370,2.206431,12.895364,19.226896,
118371,0.493796,2.595246,-12.749097,
118372,2.994267,18.805792,7.905898,
118373,2.638471,18.911634,0.991029,
118374,3.338566,24.486679,5.493788,
118375,2.785016,20.754494,5.838077,
118376,3.257141,24.632075,15.576806,
118377,2.465114,18.636128,-1.13014,
118378,2.17602,17.149069,-10.058546,
118379,0.385679,3.996744,21.751693,
118380,1.251467,10.690931,10.695947,
118381,2.162406,19.168944,3.513039,
118382,2.162422,19.169045,3.512477,
118383,1.316956,11.957459,2.972633,
118384,1.45675,14.055207,12.503068,
118385,1.315746,12.476504,-1.683954,
118386,1.649117,17.255206,-18.015904,
118387,0.800655,9.353063,4.338392,
118388,1.786161,20.683104,4.659673,
118389,0.988201,12.70756,-1.21916,
118390,1.161995,17.551175,11.159651,
118391,0.438461,8.152218,22.12683,
118392,0.562689,8.271905,-3.420733,
118393,1.068096,18.281405,17.76006,
118394,0.893593,15.908964,-1.451331,
118395,1.31949,23.77291,-0.004778,
118396,1.114053,21.990385,3.00133,
118397,0.417995,11.041742,-0.033168,
118398,0.515402,17.457697,7.871318,
118399,0.136031,6.441366,-0.469711,
118400,0.124237,7.957618,0.747341,
118401,0.00257,6.860561,11.227779,
118404,0.185722,24.917625,-2.019282,
119195,0.690292,-51.492963,-7.404135,
119196,0.712892,-51.491734,-7.419287,
119197,0.114678,-9.49854,7.293091,
119198,0.121015,-5.079214,0.221672,
119199,0.238537,-7.241188,-2.072822,
119200,0.6509,-20.279772,3.418048,
119201,0.413521,-13.473534,7.959466,
119202,0.408051,-11.895251,15.679149,
119203,0.67617,-11.803909,5.774157,
119204,0.387089,-4.555931,-19.889402,
119205,1.351199,-19.659531,6.760436,
119206,1.128216,-15.827248,0.421305,
119207,0.697458,-8.831631,7.116689,
119208,0.696816,-8.831684,7.116686,
119209,2.543816,-30.041509,-3.051,
119210,0.504466,-6.716945,17.140148,
119211,1.472545,-16.061465,-0.29681,
119212,0.242972,-2.929993,6.663525,
119213,1.385039,-14.314009,1.597747,
119214,0.576401,-6.177955,11.200251,
119215,2.040867,-19.368516,-4.549222,
119216,1.252237,-12.179915,6.556153,
119217,1.456471,-13.806294,0.408012,
119218,0.377857,-3.845699,7.282264,
119219,2.20486,-20.079338,9.262017,
119220,2.167536,-18.729898,3.783703,
119221,0.998356,-7.532662,-12.291695,
119222,1.132589,-8.505061,12.158345,
119223,1.334826,-9.505655,8.251714,
119224,0.927552,-6.096565,5.196894,
119225,2.611916,-16.823619,15.055695,
119226,1.663604,-10.669038,11.0886,
119227,1.723552,-10.783775,2.643343,
119228,2.957291,-16.776415,11.23837,
119229,1.192254,-6.568303,3.082378,
119230,1.192237,-6.568216,3.082572,
119231,0.4888,-3.090015,17.910632,
119232,2.170981,-11.823748,9.981304,
119233,3.450532,-18.19004,-3.649138,
119234,1.874688,-9.936221,2.502937,
119235,4.648793,-24.242194,1.87282,
119236,2.014827,-10.521425,9.205213,
119237,4.254255,-20.917096,-11.800774,
119238,2.38914,-11.061189,-20.948375,
119239,2.417273,-11.91899,15.827194,
119240,4.472896,-21.035925,-5.595464,
119241,1.283731,-5.841749,-9.363896,
119242,2.243312,-9.711599,-17.808623,
119243,2.53576,-11.261205,12.80707,
119244,4.328931,-18.877693,8.808336,
119245,3.407853,-14.163419,-20.317089,
119246,2.412492,-10.1063,-8.299201,
119247,2.412442,-10.106301,-8.299214,
119248,3.751056,-15.355827,3.064941,
119249,3.751375,-15.357134,3.065202,
119250,1.754893,-6.84529,-10.474033,
119251,5.09751,-20.012607,2.745425,
119252,3.57792,-14.235247,15.402919,
119253,3.09699,-12.189266,8.136394,
119254,3.362652,-13.412143,19.382964,
119255,4.990155,-17.613429,-4.418685,
119256,1.14891,-4.274632,12.614979,
119257,2.146992,-7.68149,22.433846,
119258,2.988735,-10.545956,22.468874,
119259,4.078969,-13.679989,-10.782412,
119260,2.001475,-6.576,4.386486,
119261,2.002064,-6.577939,4.387778,
119262,4.525125,-14.739853,7.7153,
119263,6.143504,-19.682796,-5.428869,
119264,3.073117,-9.975187,6.59302,
119265,4.198431,-13.450412,11.490754,
119266,3.054997,-9.710163,3.241942,
119267,7.396662,-23.232394,0.653536,
119268,0.70374,-1.92993,-15.739513,
119269,4.677257,-14.185752,-12.112447,
119270,4.362378,-13.329886,10.027446,
119271,4.585018,-14.09286,17.571183,
119272,11.575563,-34.112825,1.36087,
119273,6.305449,-18.666863,6.901474,
119274,3.605054,-10.363874,-11.319962,
119275,1.927832,-5.522905,0.527077,
119276,1.376254,-3.74042,-4.064196,
119277,3.078815,-8.578592,7.307698,
119278,3.830456,-10.445951,-1.49734,
119279,6.630966,-17.813071,4.977566,
119280,3.313201,-8.904106,3.621426,
119281,3.80097,-10.160476,1.34021,
119282,6.458248,-17.11983,10.322563,
119283,4.768335,-12.238717,7.088325,
119284,6.216448,-15.610442,5.045623,
119285,0.989226,-2.566331,10.676836,
119286,8.000427,-19.536016,2.6516,
119288,6.234212,-14.337281,-20.323332,
119289,3.044066,-6.943022,-14.780507,
119290,5.109151,-11.797012,10.606885,
119291,8.306838,-18.858179,3.06462,
119292,4.223132,-9.608363,14.058198,
119294,4.859891,-10.859319,14.290019,
119295,6.553172,-14.51034,8.365868,
119296,6.18928,-12.893098,-23.813169,
119297,10.057081,-21.110557,1.287806,
119298,3.565614,-7.053165,-23.074252,
119299,7.540797,-15.199254,11.273175,
119300,4.256757,-8.559719,4.89719,
119301,4.256757,-8.559719,4.89719,
119302,5.068899,-10.122082,7.077911,
119303,7.772171,-15.509804,11.582897,
119304,11.681572,-22.530172,3.659667,
119305,6.653259,-12.774865,9.205531,
119306,9.367322,-17.941471,12.539905,
119307,8.882013,-16.877015,3.50551,
119308,3.826298,-7.260781,8.643094,
119309,8.345965,-15.369573,-19.296576,
119310,8.554143,-15.829218,12.200449,
119311,9.81238,-18.062922,13.127449,
119312,1.606452,-2.961705,3.301167,
119313,1.606668,-2.961587,3.301168,
119314,6.568143,-11.934418,1.529196,
119315,5.653474,-10.147812,-0.21153,
119316,9.039643,-16.076653,-4.110963,
119317,6.233535,-11.200289,21.463844,
119318,7.814657,-13.775734,0.562362,
119319,2.853729,-4.746991,-12.211049,
119320,2.853304,-4.746284,-12.209233,
119322,8.771293,-14.58169,-10.508984,
119323,8.496982,-14.142948,-2.357378,
119324,6.484264,-10.809259,1.323686,
119325,7.069471,-11.83116,7.914034,
119326,8.941209,-14.651493,-3.3206,
119327,5.547739,-9.222487,15.069377,
119328,5.710511,-9.342754,14.51485,
119329,6.567789,-10.535628,-7.684085,
119330,10.807452,-17.30291,-0.550385,
119331,9.484364,-15.13234,11.731545,
119332,8.474862,-13.264712,-6.289689,
119333,10.837358,-16.860218,-9.597442,
119334,2.648766,-4.11005,-3.565924,
119335,10.655289,-16.531225,5.707982,
119336,10.370014,-16.056918,15.149426,
119339,9.443308,-13.636215,4.705681,
119341,2.351507,-3.116366,-16.499867,
119342,7.907372,-10.518674,-19.84283,
119344,2.884081,-3.894277,7.930293,
119346,5.248184,-6.851996,1.473543,
119349,7.22761,-9.297493,9.387646,
119351,8.143568,-10.204518,6.10572,
